Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,144.229996,144.860001,143.059998,144.679993,132.454971,15663200
2020-12-01,146.289993,149.130005,145.860001,147.449997,134.990936,9738200
2020-12-02,147.850006,149.710007,147.699997,148.139999,135.622620,7745500
2020-12-03,148.039993,149.580002,147.690002,149.000000,136.409958,7310500
2020-12-04,149.789993,150.309998,149.270004,150.270004,137.572662,6747100
2020-12-07,149.350006,149.910004,148.509995,148.970001,136.382492,6634700
2020-12-08,150.000000,152.139999,149.550003,151.550003,138.744492,8339800
2020-12-09,152.830002,153.500000,151.759995,153.100006,140.163513,8440100
2020-12-10,152.820007,152.979996,151.679993,152.250000,139.385300,7392900
2020-12-11,151.529999,153.410004,151.229996,152.949997,140.026199,5977400
2020-12-14,153.250000,153.479996,148.990005,149.070007,136.474060,8547300
2020-12-15,150.000000,150.750000,149.529999,150.570007,137.847321,7612600
2020-12-16,150.199997,150.919998,149.550003,149.669998,137.023346,8486100
2020-12-17,150.089996,153.889999,149.960007,153.619995,140.639603,9920300
2020-12-18,153.649994,155.100006,151.669998,154.509995,141.454346,17137200
2020-12-21,152.009995,153.410004,150.050003,153.020004,140.090271,7893400
2020-12-22,152.399994,153.899994,151.860001,152.720001,139.815628,4699500
2020-12-23,152.800003,153.600006,151.899994,151.940002,139.101547,4607300
2020-12-24,151.850006,153.039993,151.820007,152.470001,139.586761,2114900
2020-12-28,153.320007,153.869995,152.300003,153.190002,140.245941,3855500
2020-12-29,154.110001,154.929993,153.800003,154.139999,141.115631,5212000
2020-12-30,154.740005,156.380005,154.600006,156.050003,142.864243,5412800
2020-12-31,156.529999,157.660004,155.110001,157.380005,144.081863,5099900
2021-01-04,157.240005,157.380005,154.130005,156.500000,143.276230,11765900
2021-01-05,156.250000,158.759995,155.070007,158.339996,144.960770,9602300
2021-01-06,157.240005,160.229996,156.720001,159.830002,146.324875,8230100
2021-01-07,159.000000,161.029999,158.350006,160.369995,146.819214,7747200
2021-01-08,160.509995,161.100006,159.880005,160.039993,146.517105,8228900
2021-01-11,160.559998,161.320007,158.770004,159.369995,145.903717,7066200
2021-01-12,159.149994,159.660004,157.330002,158.130005,144.768494,6903200
2021-01-13,158.229996,158.460007,156.750000,157.889999,144.548767,6643100
2021-01-14,160.449997,161.949997,159.610001,160.649994,147.075562,10030800
2021-01-15,160.300003,161.410004,159.110001,160.300003,146.755157,7630800
2021-01-19,162.000000,163.039993,161.100006,162.779999,149.025574,9057600
2021-01-20,163.199997,164.139999,161.800003,162.380005,148.659393,6839900
2021-01-21,161.320007,162.479996,160.059998,161.729996,148.064301,6818000
2021-01-22,162.360001,165.160004,161.869995,163.550003,149.730499,8137000
2021-01-25,165.009995,166.089996,163.660004,165.979996,151.955200,9924400
2021-01-26,169.699997,173.649994,169.389999,170.479996,156.074966,14205700
2021-01-27,169.119995,170.919998,167.449997,167.880005,153.694672,14207300
2021-01-28,168.199997,170.860001,167.800003,169.160004,154.866486,8944400
2021-01-29,164.259995,166.000000,160.550003,163.130005,149.346008,22505900
2021-02-01,165.309998,165.309998,162.600006,162.710007,148.961517,9971400
2021-02-02,163.380005,163.660004,161.179993,161.250000,147.624832,11443300
2021-02-03,160.940002,161.520004,159.570007,160.500000,146.938232,8601900
2021-02-04,161.000000,162.089996,159.759995,161.990005,148.302338,7758100
2021-02-05,164.860001,165.440002,163.860001,164.449997,150.554443,9495300
2021-02-08,165.029999,165.919998,163.880005,164.919998,150.984772,6035300
2021-02-09,165.199997,166.589996,164.970001,166.270004,152.220718,5544200
2021-02-10,167.889999,167.940002,165.699997,166.809998,152.715057,5921300
2021-02-11,167.000000,167.380005,165.600006,166.059998,152.028427,4871300
2021-02-12,164.399994,166.850006,164.000000,166.580002,152.504501,4413100
2021-02-16,166.580002,167.050003,164.639999,165.070007,151.122086,5656100
2021-02-17,164.970001,166.089996,164.360001,165.660004,151.662247,6676700
2021-02-18,164.960007,166.160004,164.300003,165.740005,151.735474,5189100
2021-02-19,165.600006,165.960007,162.910004,162.979996,149.208679,8190900
2021-02-22,161.869995,162.539993,160.289993,161.869995,149.116547,6447100
2021-02-23,161.479996,163.190002,160.399994,160.440002,147.799240,7042800
2021-02-24,162.399994,164.389999,160.919998,162.589996,149.779831,10286100
2021-02-25,163.130005,163.699997,161.990005,162.759995,149.936432,9719700
2021-02-26,162.000000,162.410004,157.970001,158.460007,145.975235,14417500
2021-03-01,161.449997,161.529999,159.089996,159.320007,146.767471,10551400
2021-03-02,159.779999,160.779999,158.600006,159.020004,146.491119,7610900
2021-03-03,158.250000,158.899994,156.059998,156.220001,143.911713,8499600
2021-03-04,155.990005,156.100006,151.470001,153.070007,141.009918,11033200
2021-03-05,153.979996,156.690002,153.130005,156.100006,143.801178,8331600
2021-03-08,157.000000,159.330002,155.979996,157.399994,144.998734,6546700
2021-03-09,156.889999,160.750000,156.889999,157.699997,145.275085,7461300
2021-03-10,158.820007,159.899994,157.360001,159.149994,146.610855,6635600
2021-03-11,159.539993,160.630005,158.919998,159.139999,146.601654,6305600
2021-03-12,159.279999,160.309998,159.190002,159.600006,147.025436,5474800
2021-03-15,159.750000,160.660004,158.500000,160.419998,147.780823,5524100
2021-03-16,160.460007,161.679993,160.240005,161.369995,148.655960,6369100
2021-03-17,160.830002,161.729996,159.529999,160.770004,148.103226,6001400
2021-03-18,160.210007,161.490005,159.960007,160.470001,147.826889,4801800
2021-03-19,160.690002,161.500000,159.470001,160.039993,147.430756,14891500
2021-03-22,158.309998,160.649994,158.000000,160.500000,147.854492,7544100
2021-03-23,160.210007,161.199997,158.880005,160.350006,147.716339,7178300
2021-03-24,160.100006,162.479996,159.820007,161.910004,149.153412,6370100
2021-03-25,162.440002,162.449997,160.639999,161.970001,149.208694,6269800
2021-03-26,162.089996,165.100006,161.380005,164.929993,151.935455,7619200
2021-03-29,163.830002,167.029999,163.630005,166.039993,152.958008,8535100
2021-03-30,165.020004,165.660004,164.229996,165.009995,152.009186,7236300
2021-03-31,164.960007,165.389999,163.699997,164.350006,151.401169,8281500
2021-04-01,162.600006,163.839996,162.259995,162.830002,150.000946,7229700
2021-04-05,163.639999,164.750000,162.660004,163.429993,150.553665,7387100
2021-04-06,164.080002,164.520004,163.000000,163.389999,150.516815,5074200
2021-04-07,163.550003,164.279999,163.320007,163.610001,150.719467,4608000
2021-04-08,164.000000,164.110001,162.850006,162.970001,150.129883,5039400
2021-04-09,162.119995,162.929993,159.779999,161.250000,148.545410,8418300
2021-04-12,161.089996,162.080002,160.339996,161.639999,148.904663,5022800
2021-04-13,156.860001,159.929993,156.529999,159.479996,146.914886,18424100
2021-04-14,157.830002,160.110001,157.539993,159.919998,147.320190,7718300
2021-04-15,160.720001,162.389999,160.229996,160.389999,147.753159,7524600
2021-04-16,161.339996,162.509995,160.559998,162.240005,149.457443,9049400
2021-04-19,162.500000,163.110001,160.839996,162.690002,149.871948,8353500
2021-04-20,161.000000,167.789993,161.000000,166.479996,153.363358,14050700
2021-04-21,166.369995,166.910004,165.289993,166.589996,153.464691,6333200
2021-04-22,165.839996,166.279999,164.619995,165.179993,152.165771,7233000
2021-04-23,164.529999,166.059998,164.000000,165.520004,152.478989,6015300
2021-04-26,165.210007,165.410004,163.759995,164.119995,151.189270,6027800
2021-04-27,163.759995,163.910004,162.470001,163.179993,150.323364,6217700
2021-04-28,162.860001,163.199997,161.649994,161.979996,149.217911,7448000
2021-04-29,161.899994,164.259995,161.809998,164.199997,151.262985,6394300
2021-04-30,164.149994,164.330002,162.520004,162.729996,149.908783,9079100
2021-05-03,163.600006,165.320007,163.119995,165.210007,152.193420,6594100
2021-05-04,164.830002,167.850006,164.669998,167.770004,154.551727,10179500
2021-05-05,167.500000,168.399994,166.789993,167.070007,153.906876,7792300
2021-05-06,166.789993,167.889999,166.240005,167.740005,154.524124,5529900
2021-05-07,168.300003,169.179993,167.830002,168.500000,155.224197,5316200
2021-05-10,169.899994,171.529999,169.229996,170.270004,156.854752,8357500
2021-05-11,170.649994,170.869995,168.279999,168.880005,155.574265,8217900
2021-05-12,168.539993,169.800003,167.949997,168.199997,154.947845,6758300
2021-05-13,166.970001,170.699997,166.970001,169.960007,156.569138,8018600
2021-05-14,171.479996,171.610001,170.169998,170.220001,156.808670,5797700
2021-05-17,170.399994,171.889999,170.309998,170.389999,156.965271,5722600
2021-05-18,169.979996,171.369995,169.529999,170.449997,157.020554,5846000
2021-05-19,169.910004,170.160004,168.039993,170.080002,156.679688,5533800
2021-05-20,169.940002,171.589996,169.690002,171.070007,157.591705,4853200
2021-05-21,171.330002,172.740005,170.869995,170.960007,157.490372,6501800
2021-05-24,170.899994,171.350006,169.770004,170.550003,158.092926,5195100
2021-05-25,170.669998,171.029999,169.740005,170.080002,157.657211,7444700
2021-05-26,170.000000,170.080002,168.279999,169.070007,156.721008,5726400
2021-05-27,169.259995,170.169998,168.380005,168.809998,156.479980,8114700
2021-05-28,169.520004,171.009995,169.169998,169.250000,156.887848,6400800
2021-06-01,170.149994,170.199997,165.380005,165.529999,153.439560,10448400
2021-06-02,165.300003,166.729996,165.110001,166.199997,154.060623,6806000
2021-06-03,165.889999,167.149994,165.710007,166.039993,153.912308,5808800
2021-06-04,167.009995,167.570007,165.869995,165.970001,153.847427,6510300
2021-06-07,166.000000,166.320007,164.630005,164.839996,152.799957,5362800
2021-06-08,165.279999,165.660004,162.070007,163.389999,151.455872,7746800
2021-06-09,163.990005,165.779999,163.660004,165.589996,153.495163,5552600
2021-06-10,166.000000,167.580002,165.949997,167.080002,154.876358,6463100
2021-06-11,167.070007,167.080002,164.220001,164.960007,152.911209,7389900
2021-06-14,164.500000,165.460007,163.899994,165.369995,153.291260,4931300
2021-06-15,165.229996,165.860001,164.389999,164.490005,152.475555,5062900
2021-06-16,164.800003,165.750000,163.479996,164.429993,152.419876,6988500
2021-06-17,164.190002,165.699997,163.500000,165.220001,153.152206,5874700
2021-06-18,163.270004,164.190002,161.789993,161.979996,150.148849,12993000
2021-06-21,162.770004,164.259995,162.250000,163.839996,151.872986,6592300
2021-06-22,163.710007,164.039993,163.279999,163.619995,151.669052,5627800
2021-06-23,163.690002,163.690002,162.479996,162.630005,150.751373,4493400
2021-06-24,163.270004,164.199997,162.800003,163.369995,151.437347,4549200
2021-06-25,162.940002,164.779999,162.889999,164.210007,152.216003,10963800
2021-06-28,164.440002,165.070007,163.520004,164.020004,152.039841,5604000
2021-06-29,164.000000,164.639999,163.410004,164.029999,152.049118,3749500
2021-06-30,164.000000,164.970001,163.669998,164.740005,152.707275,6151700
2021-07-01,164.740005,166.009995,164.630005,165.960007,153.838181,6320200
2021-07-02,166.020004,169.300003,165.639999,168.979996,156.637573,9059900
2021-07-06,167.910004,168.860001,166.990005,167.970001,155.701340,6098500
2021-07-07,167.479996,169.500000,167.479996,169.410004,157.036163,6293500
2021-07-08,168.699997,169.460007,167.580002,169.080002,156.730270,5755500
2021-07-09,169.369995,170.369995,169.240005,169.750000,157.351349,6120900
2021-07-12,169.729996,171.179993,168.539993,169.479996,157.101059,7840500
2021-07-13,168.970001,169.759995,168.669998,169.270004,156.906403,4691200
2021-07-14,170.000000,170.830002,169.039993,170.419998,157.972382,6162900
2021-07-15,169.300003,169.899994,167.720001,168.369995,156.072159,6656900
2021-07-16,168.339996,169.089996,167.949997,168.100006,155.821854,5834900
2021-07-19,166.479996,168.190002,165.320007,166.880005,154.690948,8219700
2021-07-20,166.899994,170.809998,166.839996,168.449997,156.146286,9902800
2021-07-21,169.300003,169.690002,167.479996,169.490005,157.110306,7585200
2021-07-22,169.360001,171.070007,168.649994,169.979996,157.564514,5281900
2021-07-23,171.000000,172.179993,170.380005,171.789993,159.242325,5014900
2021-07-26,171.820007,172.139999,170.860001,171.869995,159.316467,4484900
2021-07-27,171.800003,172.720001,170.669998,172.660004,160.048798,7089300
2021-07-28,172.729996,173.380005,172.080002,172.179993,159.603821,5750700
2021-07-29,172.740005,173.339996,171.089996,172.179993,159.603821,4214100
2021-07-30,172.539993,172.979996,171.839996,172.199997,159.622375,5346400
2021-08-02,172.470001,172.839996,171.300003,172.270004,159.687286,3721500
2021-08-03,172.729996,174.500000,172.440002,174.389999,161.652420,6033000
2021-08-04,174.199997,174.589996,173.259995,173.360001,160.697662,4793100
2021-08-05,173.850006,173.850006,172.419998,173.690002,161.003555,4291000
2021-08-06,173.940002,173.940002,172.449997,173.110001,160.465927,4581100
2021-08-09,173.720001,174.250000,172.929993,173.710007,161.022125,3950200
2021-08-10,173.259995,174.110001,172.779999,173.770004,161.077713,3678300
2021-08-11,174.250000,174.470001,173.559998,173.800003,161.105545,4221300
2021-08-12,173.820007,175.289993,173.589996,175.199997,162.403275,4300400
2021-08-13,175.289993,176.289993,175.119995,176.250000,163.376572,5882100
2021-08-16,176.550003,177.889999,175.949997,177.839996,164.850433,4782800
2021-08-17,177.309998,179.509995,177.309998,179.470001,166.361389,6041900
2021-08-18,179.500000,179.500000,177.130005,177.190002,164.247910,7134100
2021-08-19,176.619995,179.330002,176.070007,178.570007,165.527130,5615000
2021-08-20,178.889999,179.919998,178.070007,179.440002,166.333572,5428700
2021-08-23,178.389999,178.929993,177.539993,177.610001,165.615540,6461700
2021-08-24,176.990005,177.210007,175.279999,175.389999,163.545486,5734800
2021-08-25,175.690002,175.899994,173.889999,174.229996,162.463821,5700300
2021-08-26,173.949997,174.720001,173.050003,173.300003,161.596634,5031600
2021-08-27,174.279999,174.279999,172.750000,172.929993,161.251633,7046100
2021-08-30,172.789993,174.279999,172.779999,173.660004,161.932327,3252700
2021-08-31,173.490005,174.490005,172.479996,173.130005,161.438095,7106800
2021-09-01,172.899994,173.740005,172.059998,173.740005,162.006943,5327400
2021-09-02,174.339996,175.190002,173.910004,174.929993,163.116547,4544300
2021-09-03,175.100006,175.220001,173.809998,175.039993,163.219101,4096900
2021-09-07,174.350006,175.029999,171.669998,172.320007,160.682816,6859900
2021-09-08,171.619995,172.979996,171.080002,171.899994,160.291153,4661700
2021-09-09,171.190002,171.479996,167.699997,168.070007,156.719833,7114600
2021-09-10,168.550003,169.089996,166.869995,166.970001,155.694107,6699300
2021-09-13,167.919998,168.119995,165.130005,165.800003,154.603134,6273500
2021-09-14,166.399994,166.539993,164.509995,164.800003,153.670670,5259600
2021-09-15,165.000000,165.960007,164.309998,165.419998,154.248795,7935300
2021-09-16,165.649994,166.460007,164.190002,165.220001,154.062286,5665400
2021-09-17,164.300003,164.910004,163.559998,164.750000,153.624023,13419800
2021-09-20,163.479996,165.169998,162.169998,163.809998,152.747513,7270800
2021-09-21,164.610001,165.979996,164.240005,164.529999,153.418884,6663600
2021-09-22,165.350006,165.949997,163.630005,163.929993,152.859421,5657100
2021-09-23,164.399994,165.770004,164.149994,164.860001,153.726593,4697900
2021-09-24,164.750000,165.649994,163.889999,164.360001,153.260361,4399300
2021-09-27,164.000000,164.360001,162.850006,163.169998,152.150726,5775500
2021-09-28,163.100006,163.910004,161.770004,162.809998,151.815048,7610400
2021-09-29,163.000000,164.660004,162.779999,164.020004,152.943314,5124100
2021-09-30,164.639999,165.399994,161.410004,161.500000,150.593491,6972300
2021-10-01,161.529999,161.899994,158.619995,160.470001,149.633102,8568300
2021-10-04,159.990005,161.000000,157.669998,159.220001,148.467514,8620700
2021-10-05,159.860001,161.110001,159.149994,159.580002,148.803192,5129000
2021-10-06,159.869995,159.949997,157.839996,159.910004,149.110886,7312600
2021-10-07,160.020004,162.610001,160.020004,161.339996,150.444305,5309200
2021-10-08,161.320007,161.610001,160.250000,160.929993,150.061981,4343200
2021-10-11,160.860001,161.850006,159.940002,160.250000,149.427933,4101600
2021-10-12,160.000000,160.179993,157.339996,157.690002,147.040833,6686400
2021-10-13,157.820007,160.080002,157.750000,159.199997,148.448837,6901100
2021-10-14,159.710007,161.139999,159.600006,160.110001,149.297394,4579200
2021-10-15,161.029999,161.809998,160.410004,161.300003,150.407013,6918400
2021-10-18,160.250000,160.889999,159.199997,160.119995,149.306717,7465500
2021-10-19,160.899994,165.149994,160.729996,163.869995,152.803467,10081300
2021-10-20,163.979996,164.750000,163.259995,163.779999,152.719528,6003200
2021-10-21,164.300003,164.389999,162.279999,163.399994,152.365189,4524100
2021-10-22,163.059998,164.059998,162.960007,163.720001,152.663589,4304300
2021-10-25,163.720001,164.309998,161.710007,164.080002,152.999283,6715400
2021-10-26,164.559998,166.029999,164.050003,165.750000,154.556488,6939100
2021-10-27,165.679993,165.759995,163.309998,163.740005,152.682236,7018800
2021-10-28,163.770004,165.199997,162.320007,162.850006,151.852356,6278800
2021-10-29,162.350006,163.250000,160.610001,162.880005,151.880325,8526800
2021-11-01,163.160004,163.979996,159.399994,163.020004,152.010880,5846400
2021-11-02,163.699997,166.979996,162.979996,165.589996,154.407288,8450600
2021-11-03,165.039993,165.770004,163.429993,165.059998,153.913101,6717800
2021-11-04,164.940002,164.990005,162.669998,164.600006,153.484146,8224400
2021-11-05,162.479996,164.600006,162.199997,163.429993,152.393158,6215900
2021-11-08,163.679993,164.169998,162.009995,162.869995,151.870987,5578800
2021-11-09,162.610001,163.589996,162.020004,162.509995,151.535309,6112800
2021-11-10,162.529999,164.839996,162.350006,164.270004,153.176422,6225100
2021-11-11,163.490005,163.809998,162.490005,163.059998,152.048157,4118800
2021-11-12,167.429993,167.619995,164.610001,165.009995,153.866455,18995200
2021-11-15,165.000000,165.460007,163.220001,163.520004,152.477112,7496200
2021-11-16,163.179993,164.350006,162.619995,162.669998,151.684494,7594700
2021-11-17,162.869995,163.860001,161.789993,163.279999,152.253296,5414500
2021-11-18,163.449997,164.470001,162.130005,162.399994,151.432739,6358700
2021-11-19,163.039993,163.190002,161.779999,162.889999,151.889618,7620700
2021-11-22,161.029999,162.639999,159.649994,159.699997,149.890457,7634500
2021-11-23,159.520004,161.000000,158.779999,160.690002,150.819672,7734000
2021-11-24,160.139999,160.619995,159.380005,160.240005,150.397293,5230900
2021-11-26,160.600006,161.160004,158.660004,159.199997,149.421173,8523100
2021-11-29,159.500000,160.419998,158.419998,159.750000,149.937393,9188500
2021-11-30,158.509995,159.000000,155.850006,155.929993,146.352051,14981700
2021-12-01,156.880005,160.080002,156.250000,158.080002,148.369995,9835800
2021-12-02,157.259995,159.289993,156.750000,157.089996,147.440796,11334700
2021-12-03,157.910004,159.669998,157.589996,159.380005,149.590118,8750500
2021-12-06,160.190002,163.520004,159.830002,162.940002,152.931458,9692000
2021-12-07,164.000000,164.270004,162.410004,163.360001,153.325638,8311300
2021-12-08,163.470001,164.570007,162.639999,164.339996,154.245453,6216400
2021-12-09,164.179993,165.979996,163.490005,165.899994,155.709641,8574200
2021-12-10,165.570007,166.690002,164.649994,165.490005,155.324860,6572200
2021-12-13,164.750000,169.199997,163.800003,168.449997,158.103027,11142300
2021-12-14,168.330002,170.970001,167.160004,170.289993,159.829987,10482400
2021-12-15,169.850006,171.300003,169.419998,171.139999,160.627792,8552200
2021-12-16,171.259995,173.509995,170.839996,173.009995,162.382904,8998600
2021-12-17,169.639999,170.779999,167.660004,168.229996,157.896530,16726200
2021-12-20,167.809998,168.509995,166.550003,167.750000,157.446014,7954500
2021-12-21,168.059998,168.100006,165.979996,167.210007,156.939194,7954200
2021-12-22,167.059998,168.169998,166.119995,167.929993,157.614944,4178200
2021-12-23,167.880005,168.949997,167.360001,168.250000,157.915314,3501500
2021-12-27,169.139999,169.850006,168.699997,169.669998,159.248077,3704800
2021-12-28,169.789993,170.639999,169.589996,170.350006,159.886307,3187000
2021-12-29,170.000000,171.990005,169.910004,171.550003,161.012589,3662000
2021-12-30,172.119995,172.880005,171.750000,172.309998,161.725922,4231800
2021-12-31,172.529999,172.679993,171.029999,171.070007,160.562073,4409500
2022-01-03,170.210007,171.600006,169.100006,171.539993,161.003204,6012200
2022-01-04,171.059998,172.289993,170.600006,171.080002,160.571457,6748400
2022-01-05,172.000000,173.470001,171.619995,172.220001,161.641449,7016100
2022-01-06,172.149994,172.500000,170.800003,171.630005,161.087677,7301600
2022-01-07,171.460007,174.300003,171.130005,173.949997,163.265167,6986000
2022-01-10,173.690002,173.690002,172.160004,173.089996,162.458008,7698400
2022-01-11,172.990005,173.389999,170.110001,171.250000,160.731018,8341100
2022-01-12,169.610001,170.080002,168.339996,169.789993,159.360703,8116200
2022-01-13,169.000000,170.419998,168.460007,168.759995,158.393982,6159400
2022-01-14,168.630005,168.649994,167.149994,167.839996,157.530487,5847700
2022-01-18,167.100006,167.720001,166.009995,167.100006,156.835953,7815600
2022-01-19,167.199997,168.720001,166.320007,166.580002,156.347870,5926500
2022-01-20,167.289993,167.860001,164.929993,165.250000,155.099548,6011300
2022-01-21,166.190002,167.990005,164.470001,164.869995,154.742905,10550300
2022-01-24,164.000000,164.169998,158.259995,162.970001,152.959610,14054600
2022-01-25,162.360001,168.410004,161.580002,167.630005,157.333389,14081200
2022-01-26,167.539993,169.220001,166.229996,168.380005,158.037323,9963200
2022-01-27,169.389999,171.910004,169.000000,170.589996,160.111557,9066700
2022-01-28,170.860001,171.839996,169.300003,171.789993,161.237839,9783100
2022-01-31,171.500000,172.619995,170.820007,172.289993,161.707153,8054800
2022-02-01,171.740005,171.979996,169.429993,170.880005,160.383759,8154700
2022-02-02,169.649994,172.990005,169.649994,172.770004,162.157639,7382800
2022-02-03,172.259995,173.619995,171.039993,172.759995,162.148285,6240400
2022-02-04,171.000000,172.979996,170.119995,171.630005,161.087677,6392200
2022-02-07,171.410004,171.740005,170.009995,171.059998,160.552689,6065700
2022-02-08,171.020004,172.050003,170.479996,171.509995,160.975052,6296100
2022-02-09,172.070007,172.240005,171.250000,171.490005,160.956299,5387500
2022-02-10,171.210007,171.220001,169.300003,169.419998,159.013412,10355300
2022-02-11,169.119995,170.149994,167.539993,167.710007,157.408463,13125300
2022-02-14,167.710007,167.970001,163.809998,165.600006,155.428070,8967600
2022-02-15,166.130005,168.100006,166.009995,167.309998,157.033035,6631400
2022-02-16,166.490005,167.839996,165.710007,167.210007,156.939194,8482400
2022-02-17,167.210007,167.449997,164.919998,166.190002,155.981827,6227600
2022-02-18,164.979996,165.360001,162.940002,163.360001,154.309906,6423200
2022-02-22,163.570007,163.740005,160.440002,161.139999,152.212875,6868900
2022-02-23,161.509995,162.639999,160.850006,161.220001,152.288452,8016900
2022-02-24,159.779999,160.130005,155.720001,158.139999,149.379105,12883400
2022-02-25,160.000000,166.990005,159.699997,166.000000,156.803619,11340400
2022-02-28,162.869995,165.179993,162.380005,164.570007,155.452850,9373500
2022-03-01,163.039993,164.750000,162.410004,164.000000,154.914429,8737800
2022-03-02,164.410004,167.630005,164.039993,166.039993,156.841415,6793300
2022-03-03,166.699997,169.339996,166.320007,168.479996,159.146210,7333700
2022-03-04,167.639999,169.860001,166.850006,169.479996,160.090820,6302500
2022-03-07,168.300003,173.119995,167.360001,172.210007,162.669601,11663400
2022-03-08,172.039993,173.119995,168.509995,168.720001,159.372925,11100300
2022-03-09,170.009995,170.229996,167.889999,169.360001,159.977478,7248200
2022-03-10,168.559998,170.149994,168.080002,169.660004,160.260880,6171400
2022-03-11,169.130005,171.460007,169.020004,169.350006,159.968063,5188000
2022-03-14,170.679993,174.119995,170.350006,171.690002,162.178391,7729500
2022-03-15,173.330002,176.520004,172.550003,176.139999,166.381851,10554400
2022-03-16,175.460007,176.949997,172.559998,174.520004,164.851624,9603300
2022-03-17,175.210007,176.839996,174.199997,176.800003,167.005295,7472100
2022-03-18,177.000000,177.000000,173.660004,174.839996,165.153915,13809500
2022-03-21,174.660004,177.160004,174.320007,175.830002,166.089066,7574900
2022-03-22,175.830002,176.369995,173.910004,175.000000,165.305038,8442100
2022-03-23,175.229996,175.539993,174.089996,174.339996,164.681595,5254200
2022-03-24,175.000000,175.539993,174.070007,175.240005,165.531754,5012300
2022-03-25,175.690002,177.699997,175.220001,176.919998,167.118668,4809500
2022-03-28,176.649994,178.179993,176.350006,177.830002,167.978271,5604200
2022-03-29,178.619995,179.399994,176.800003,177.740005,167.893234,5933400
2022-03-30,178.440002,179.860001,177.679993,179.589996,169.640762,6277600
2022-03-31,179.589996,180.210007,176.979996,177.229996,167.411499,11490400
2022-04-01,177.050003,178.429993,175.600006,178.190002,168.318314,6525600
2022-04-04,178.190002,178.190002,175.520004,176.470001,166.693573,6860600
2022-04-05,176.470001,179.649994,176.289993,177.610001,167.770432,7446100
2022-04-06,179.389999,182.600006,178.619995,182.229996,172.134506,10330900
2022-04-07,181.669998,182.949997,180.229996,181.759995,171.690536,7385200
2022-04-08,181.330002,183.190002,180.429993,182.119995,172.030563,7144500
2022-04-11,183.000000,184.199997,179.600006,179.839996,169.876907,5932000
2022-04-12,179.199997,180.809998,178.199997,179.899994,169.933548,5957500
2022-04-13,179.899994,180.839996,179.240005,180.660004,170.651474,5643100
2022-04-14,180.000000,181.399994,179.729996,179.899994,169.933548,6188200
2022-04-18,179.729996,180.389999,176.740005,177.660004,167.817673,6318700
2022-04-19,180.720001,185.940002,179.949997,183.080002,172.937393,14380800
2022-04-20,182.240005,184.320007,181.899994,183.889999,173.702530,8044900
2022-04-21,183.929993,184.869995,182.559998,183.360001,173.201904,6969200
2022-04-22,182.470001,183.149994,181.380005,181.539993,171.482712,8003600
2022-04-25,182.339996,186.690002,182.100006,186.009995,175.705078,11176500
2022-04-26,185.100006,186.570007,184.179993,184.679993,174.448761,10190000
2022-04-27,184.240005,184.820007,181.740005,182.100006,172.011703,11090100
2022-04-28,182.250000,184.500000,181.919998,183.460007,173.296356,9403900
2022-04-29,182.500000,182.550003,180.199997,180.460007,170.462570,8463100
2022-05-02,180.470001,181.410004,177.029999,178.639999,168.743393,7145400
2022-05-03,178.800003,180.630005,177.679993,178.289993,168.412750,5898700
2022-05-04,178.149994,180.500000,177.149994,180.199997,170.216965,5923000
2022-05-05,179.419998,179.710007,175.270004,176.759995,166.967529,7089200
2022-05-06,175.139999,176.869995,174.690002,176.369995,166.599121,6434000
2022-05-09,175.449997,178.559998,174.589996,177.330002,167.505966,7855200
2022-05-10,178.229996,179.179993,176.500000,177.089996,167.279236,8186700
2022-05-11,175.960007,178.320007,175.880005,176.130005,166.372437,6138900
2022-05-12,176.470001,177.949997,174.710007,177.869995,168.016022,6898600
2022-05-13,178.699997,178.889999,175.800003,176.850006,167.052567,7732200
2022-05-16,176.850006,179.130005,176.169998,178.080002,168.214401,5516700
2022-05-17,178.720001,179.699997,176.589996,178.820007,168.913406,5751100
2022-05-18,178.839996,179.369995,175.169998,175.500000,165.777313,8608800
2022-05-19,174.720001,174.800003,172.690002,173.940002,164.303757,6874500
2022-05-20,174.850006,177.160004,174.050003,176.979996,167.175354,7522100
2022-05-23,177.600006,179.929993,177.460007,179.440002,170.588257,7040800
2022-05-24,179.250000,181.740005,179.100006,181.399994,172.451553,6419800
2022-05-25,180.529999,181.550003,179.059998,179.619995,170.759354,6558900
2022-05-26,181.000000,181.000000,178.600006,179.460007,170.607254,6897600
2022-05-27,179.759995,181.160004,178.229996,181.089996,172.156860,5853600
2022-05-31,178.000000,180.169998,175.009995,179.529999,170.673798,16391400
2022-06-01,179.149994,179.830002,175.899994,177.710007,168.943604,5175400
2022-06-02,177.740005,177.809998,174.589996,177.149994,168.411209,8666500
2022-06-03,177.070007,178.669998,176.149994,176.419998,167.717239,4234200
2022-06-06,177.210007,178.500000,176.000000,176.399994,167.698212,5386500
2022-06-07,176.979996,179.300003,176.399994,178.339996,169.542511,5447800
2022-06-08,178.100006,179.449997,176.800003,177.279999,168.534790,4333100
2022-06-09,177.210007,178.649994,173.639999,173.710007,165.140900,5509600
2022-06-10,172.169998,173.970001,170.619995,172.550003,164.038132,6647300
2022-06-13,170.080002,172.250000,170.080002,170.809998,162.383972,7997000
2022-06-14,171.059998,171.110001,167.259995,168.190002,159.893188,7116800
